,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
1598,FORTIETH,3,0,0,1
10945,FORTITUDE,3,0,0,1
29639,FORTNIGHTLY,3,0,0,1
10587,FORWARDED,3,0,0,1
44117,FORWARDERS,3,0,0,1
17295,FOSAMAX,3,0,0,1
35053,FOTHERGILL,3,0,0,1
38871,FOUNDERING,3,0,0,1
28822,FOXBOROUGH,3,0,0,1
15889,FOXWORTHY,3,0,0,1
35828,FRACTIOUSNESS,3,0,0,1
49199,FRAGMENTED,3,0,0,1
35024,FRAGMENTING,3,0,0,1
3968,FRAGONARD,3,0,0,1
10488,FRAGRANCES,3,0,0,1
34579,FRAMATOME,3,0,0,1
37671,FRANCHISER,3,0,0,1
596,FRANCHISERS,3,0,0,1
32661,FRANCHISES,3,0,0,1
15459,FRANCOPHILE,3,0,0,1
47162,FRANCOPHONE,3,0,0,1
48375,FRANKENFOOD,3,0,0,1
3147,FRANKFURTERS,3,0,0,1
46986,FRANKIEWICZ,3,0,0,1
18280,FRANKINCENSE,3,0,0,1
32532,FRANKLINITE,3,0,0,1
9427,FRANKLINVILLE,3,0,0,1
22749,FRANKOVICH,3,0,0,1
21540,FRAPPIER,3,0,0,1
29137,FRATRICIDE,3,0,0,1
28059,FRATRICIDES,3,0,0,1
11757,FREDENBURG,3,0,0,1
29274,FREDERICKSBURG,3,0,0,1
19022,FREDERKING,3,0,0,1
28934,FREDRICKSON,3,0,0,1
23600,FREEHOLDERS,3,0,0,1
9152,FREELANCER,3,0,0,1
8240,FREELANCING,3,0,0,1
5328,FREELOADERS,3,0,0,1
44417,FREESTANDING,3,0,0,1
14897,FREGIA,3,0,0,1
25468,FREIBERGER,3,0,0,1
8779,FREIBURGER,3,0,0,1
11759,FREIGHTLINER,3,0,0,1
31220,FRELIMO,3,0,0,1
39536,FRENULUM,3,0,0,1
17837,FREQUENCIES,3,0,0,1
49700,FREQUENCY,3,0,0,1
41483,FREQUENTLY,3,0,0,1
45738,FRERIKA,3,0,0,1
14865,FRESHENER,3,0,0,1
46754,FRESHENERS,3,0,0,1
13952,FRESHENING,3,0,0,1
20694,FRESHWATER,3,0,0,1
20076,FREUDENBERG,3,0,0,1
8013,FREYERMUTH,3,0,0,1
2484,FREYMILLER,3,0,0,1
5749,FRIARY,3,0,0,1
627,FRICTIONLESS,3,0,0,1
10568,FRIEDERIKE,3,0,0,1
37740,FRIENDLIEST,3,0,0,1
42799,FRIESENHAHN,3,0,0,1
11237,FRISINGER,3,0,0,1
17993,FROHNMAYER,3,0,0,1
40526,FROLICKING,3,0,0,1
17917,FRONTRUNNERS,3,0,0,1
4570,FROSTBITTEN,3,0,0,1
13045,FROWNINGLY,3,0,0,1
49459,FRUGALLY,3,0,0,1
29423,FRUITLESSLY,3,0,0,1
7294,FRUSTRATED,3,0,0,1
37390,FRUSTRATING,3,0,0,1
13064,FRYBERGER,3,0,0,1
24263,FUDDRUCKER,3,0,0,1
1654,FUDDRUCKERS,3,0,0,1
16357,FUERSTENBERG,3,0,0,1
9106,FUGITIVE,3,0,0,1
39318,FUGITIVES,3,0,0,1
17115,FULKERSON,3,0,0,1
38479,FULLINGTON,3,0,0,1
45590,FULWIDER,3,0,0,1
18701,FULWILER,3,0,0,1
45587,FUNCTIONAL,3,0,0,1
19585,FUNDERBURG,3,0,0,1
2989,FUNDERBURK,3,0,0,1
16513,FUNERAL,3,0,0,1
39594,FUNKHOUSER,3,0,0,1
16086,FUNNELING,3,0,0,1
8558,FUNNIER,3,0,0,1
10805,FURBISHES,3,0,0,1
28950,FURGASON,3,0,0,1
41574,FURGERSON,3,0,0,1
1477,FURGESON,3,0,0,1
29353,FURIA,3,0,0,1
5982,FURIOUS,3,0,0,1
16706,FURNACES,3,0,0,1
36872,FURRIER,3,0,0,1
35582,FURSTENBERG,3,0,0,1
31642,FUSELIER,3,0,0,1
47705,FUSIBLE,3,0,0,1
1485,FUTURIST,3,0,0,1
32154,FUZZIER,3,0,0,1
4671,GABARDINES,3,0,0,1
25551,GABLER,3,0,0,1
16698,GABOURY,3,0,0,1
6381,GABRIEL,3,0,0,1
37615,GABRIELSEN,3,0,0,1
31558,GABRIELSON,3,0,0,1
14437,GABRYS,3,0,0,1
19729,GADBERRY,3,0,0,1
30417,GADOURY,3,0,0,1
34223,GAGLIO,3,0,0,1
923,GAINFULLY,3,0,0,1
43483,GAINSBORO,3,0,0,1
37190,GALARNEAU,3,0,0,1
16459,GALASIE,3,0,0,1
27411,GALAXY,3,0,0,1
7628,GALIPEAU,3,0,0,1
11823,GALLAGHER,3,0,0,1
46620,GALLANTLY,3,0,0,1
38383,GALLANTRY,3,0,0,1
27188,GALLBLADDER,3,0,0,1
44604,GALLEON,3,0,0,1
3804,GALLIGAN,3,0,0,1
33672,GALLIHER,3,0,0,1
11463,GALLINGER,3,0,0,1
49929,GALLOGLY,3,0,0,1
37509,GALSWORTHY,3,0,0,1
547,GALYEAN,3,0,0,1
49096,GALYEN,3,0,0,1
11568,GAMBLING,3,0,0,1
12617,GAMEKEEPERS,3,0,0,1
24467,GANAWAY,3,0,0,1
45893,GANGBANGER,3,0,0,1
23901,GANNAWAY,3,0,0,1
18531,GARDENER,3,0,0,1
9096,GARDENERS,3,0,0,1
3509,GARDENHIRE,3,0,0,1
16709,GARDENING,3,0,0,1
42415,GARFINKLE,3,0,0,1
24198,GARFUNKEL,3,0,0,1
15929,GARGIULO,3,0,0,1
14390,GARLICKY,3,0,0,1
37455,GARLINGER,3,0,0,1
24554,GARLINGHOUSE,3,0,0,1
45650,GARNERING,3,0,0,1
5059,GARNIER,3,0,0,1
8085,GARNISHES,3,0,0,1
7442,GARRAHAN,3,0,0,1
11332,GARRAMONE,3,0,0,1
41686,GARRAWAY,3,0,0,1
30922,GARRIGAN,3,0,0,1
12986,GARRINGER,3,0,0,1
26381,GARRISONED,3,0,0,1
10500,GARROWAY,3,0,0,1
3315,GARRULOUS,3,0,0,1
48492,GARTENBERG,3,0,0,1
11725,GARVERICK,3,0,0,1
16907,GASIOR,3,0,0,1
32101,GASOLINE,3,0,0,1
48543,GASTROSCOPE,3,0,0,1
34906,GASTRULATE,3,0,0,1
23798,GATEKEEPERS,3,0,0,1
49316,GATELEY,3,0,0,1
264,GATORADE,3,0,0,1
13700,GAVIGAN,3,0,0,1
21912,GEARBOXES,3,0,0,1
22300,GEBAUER,3,0,0,1
38856,GEFINOR,3,0,0,1
36967,GEHLHAUSEN,3,0,0,1
41310,GEHRINGER,3,0,0,1
17927,GEISINGER,3,0,0,1
22658,GELATIN,3,0,0,1
27834,GELDERMANN,3,0,0,1
20025,GELINAS,3,0,0,1
35748,GELINEAU,3,0,0,1
45133,GEMBERLING,3,0,0,1
36468,GEMINATE,3,0,0,1
14259,GENDRISEK,3,0,0,1
11728,GENEGO,3,0,0,1
10867,GENENCOR,3,0,0,1
13405,GENERALS,3,0,0,1
16596,GENERATE,3,0,0,1
47937,GENERATES,3,0,0,1
34271,GENEREUX,3,0,0,1
32825,GENESEE,3,0,0,1
33180,GENESIS,3,0,0,1
10899,GENGENBACH,3,0,0,1
40852,GENICOM,3,0,0,1
22071,GENITALS,3,0,0,1
26368,GENIUSES,3,0,0,1
13412,GENOCIDES,3,0,0,1
35358,GENOTYPE,3,0,0,1
18578,GENOVA,3,0,0,1
18038,GENOVISE,3,0,0,1
13232,GENSLER,3,0,0,1
29767,GENTLEMEN,3,0,0,1
1614,GENTLEST,3,0,0,1
3825,GENTRIFY,3,0,0,1
8179,GENUINE,3,0,0,1
4033,GEORDIE,3,0,0,1
30190,GEORGESON,3,0,0,1
11905,GEOTEK,3,0,0,1
45848,GEOWORKS,3,0,0,1
46272,GERBERDING,3,0,0,1
1565,GERINGER,3,0,0,1
42908,GERMANTOWN,3,0,0,1
39950,GERMANY,3,0,0,1
27428,GERMICIDE,3,0,0,1
40567,GERRINGER,3,0,0,1
26179,GERRITSEN,3,0,0,1
1405,GESTURING,3,0,0,1
10727,GETAWAY,3,0,0,1
34279,GETAWAYS,3,0,0,1
36871,GETSINGER,3,0,0,1
17569,GHASTLINESS,3,0,0,1
6774,GHETTOIZE,3,0,0,1
13560,GHOSTBUSTERS,3,0,0,1
19132,GIACOMO,3,0,0,1
19403,GIAIMO,3,0,0,1
22231,GIAMBALVO,3,0,0,1
12805,GIAMMARCO,3,0,0,1
13332,GIANNONE,3,0,0,1
42307,GIBBERISH,3,0,0,1
1294,GIBBONEY,3,0,0,1
43787,GIBIAN,3,0,0,1
46399,GIBLER,3,0,0,1
13310,GIBONEY,3,0,0,1
19899,GIEBLER,3,0,0,1
22480,GIESELMAN,3,0,0,1
727,GIGAFLOP,3,0,0,1
29149,GIGAFLOPS,3,0,0,1
7817,GIGLIA,3,0,0,1
32712,GIGLIO,3,0,0,1
33271,GIGOLO,3,0,0,1
30546,GILBERTSON,3,0,0,1
36249,GILCREST,3,0,0,1
7419,GILKERSON,3,0,0,1
11032,GILKISON,3,0,0,1
35232,GILLIAN,3,0,0,1
22647,GILLIARD,3,0,0,1
42771,GILLILAN,3,0,0,1
31195,GILLILAND,3,0,0,1
25498,GILLINGHAM,3,0,0,1
6817,GILLOOLY,3,0,0,1
6820,GIMMICKRY,3,0,0,1
33776,GINGERBREAD,3,0,0,1
21427,GINGERLY,3,0,0,1
10691,GIRARDOT,3,0,0,1
38319,GIROBANK,3,0,0,1
22339,GISELA,3,0,0,1
45049,GISLER,3,0,0,1
35544,GITTELMAN,3,0,0,1
33182,GIUDICE,3,0,0,1
25061,GIUDICI,3,0,0,1
16884,GIUFFRIDA,3,0,0,1
42294,GIULIO,3,0,0,1
26035,GIVEAWAY,3,0,0,1
18281,GIVENNESS,3,0,0,1
5692,GLACIATE,3,0,0,1
34836,GLADFELTER,3,0,0,1
14885,GLAMOROUS,3,0,0,1
16868,GLANDULAR,3,0,0,1
47096,GLASSBLOWING,3,0,0,1
22161,GLASSMAKER,3,0,0,1
30260,GLASTETTER,3,0,0,1
49924,GLAZENER,3,0,0,1
12498,GLAZIER,3,0,0,1
3657,GLAZUNOV,3,0,0,1
11752,GLENDENING,3,0,0,1
7013,GLENDINNING,3,0,0,1
26750,GLICKENHAUS,3,0,0,1
49825,GLIMMERING,3,0,0,1
42628,GLISTENING,3,0,0,1
47824,GLOBALIZE,3,0,0,1
15120,GLOBALIZED,3,0,0,1
32705,GLOBALLY,3,0,0,1
554,GLOBALSTAR,3,0,0,1
26639,GLOBULAR,3,0,0,1
20729,GLOOMIER,3,0,0,1
28520,GLOOMILY,3,0,0,1
4881,GLORIFIED,3,0,0,1
8308,GLOSSIER,3,0,0,1
18247,GLOWERING,3,0,0,1
6852,GLOWINGLY,3,0,0,1
45243,GLUCOSIDE,3,0,0,1
44574,GLUCOSIDES,3,0,0,1
43704,GLUTAMATE,3,0,0,1
1682,GLUTTONY,3,0,0,1
42609,GLYCOGEN,3,0,0,1
12629,GNATCATCHER,3,0,0,1
37501,GOBINOT,3,0,0,1
29852,GOBIOFF,3,0,0,1
20006,GOCHENOUR,3,0,0,1
14155,GODDESSES,3,0,0,1
44454,GOEAS,3,0,0,1
44026,GOEMON,3,0,0,1
11878,GOERING,3,0,0,1
49494,GOETZINGER,3,0,0,1
45940,GOEWEY,3,0,0,1
22386,GOFFINET,3,0,0,1
13663,GOGLIA,3,0,0,1
45752,GOLDBERGER,3,0,0,1
10317,GOLDENROD,3,0,0,1
26047,GOLDENTHAL,3,0,0,1
1753,GOLDFINCHES,3,0,0,1
47100,GOLDHAMMER,3,0,0,1
26367,GOLDILOCKS,3,0,0,1
33814,GOLDINGER,3,0,0,1
32985,GOLDSBERRY,3,0,0,1
46344,GOLDSBOROUGH,3,0,0,1
41992,GOLDWASSER,3,0,0,1
24228,GOLIATHS,3,0,0,1
2036,GOLIGHTLY,3,0,0,1
71,GOLLIDAY,3,0,0,1
36198,GOLLIHER,3,0,0,1
37543,GONCHAROV,3,0,0,1
42167,GONDOLA,3,0,0,1
41596,GONGAWARE,3,0,0,1
23796,GONIA,3,0,0,1
23189,GONIUM,3,0,0,1
34655,GONNERMAN,3,0,0,1
12843,GONSOULIN,3,0,0,1
16502,GONTERMAN,3,0,0,1
27562,GOODENOUGH,3,0,0,1
4224,GOODENOW,3,0,0,1
47105,GOODFELLA,3,0,0,1
32722,GOODFELLOW,3,0,0,1
35008,GOODFELLOWS,3,0,0,1
22677,GOODISON,3,0,0,1
49282,GOODPASTER,3,0,0,1
38867,GOODPASTURE,3,0,0,1
17361,GOOSEBERRIES,3,0,0,1
38694,GOOSEBERRY,3,0,0,1
48628,GOPINATH,3,0,0,1
5449,GORBACHEV,3,0,0,1
23322,GORBACHEVS,3,0,0,1
21208,GORDIAN,3,0,0,1
4302,GORELICK,3,0,0,1
37280,GORNIAK,3,0,0,1
12001,GORRIAK,3,0,0,1
23867,GOSSIPY,3,0,0,1
49141,GOTHENBURG,3,0,0,1
35054,GOVEA,3,0,0,1
49930,GOVERNESS,3,0,0,1
41150,GRABENSTEIN,3,0,0,1
46838,GRACEFULLY,3,0,0,1
26249,GRACIOUSNESS,3,0,0,1
29463,GRADIENT,3,0,0,1
16330,GRADIENTS,3,0,0,1
43039,GRADUATE,3,0,0,1
46783,GRADUATES,3,0,0,1
49130,GRAMAPHONE,3,0,0,1
3357,GRANAHAN,3,0,0,1
36446,GRANBERRY,3,0,0,1
22061,GRANDBABY,3,0,0,1
49722,GRANDCHILDREN,3,0,0,1
39522,GRANDDADDY,3,0,0,1
3660,GRANDFATHERED,3,0,0,1
26438,GRANDISON,3,0,0,1
39930,GRANDMOTHERS,3,0,0,1
44770,GRANDPARENTS,3,0,0,1
3455,GRANIER,3,0,0,1
20096,GRAPHICALLY,3,0,0,1
42681,GRASSIA,3,0,0,1
22537,GRATEFULLY,3,0,0,1
46338,GRATIFIED,3,0,0,1
16035,GRATIFY,3,0,0,1
42153,GRAVELLY,3,0,0,1
32112,GRAVITAS,3,0,0,1
43839,GRAVITATE,3,0,0,1
20259,GREEDILY,3,0,0,1
22629,GREELEYVILLE,3,0,0,1
30637,GREENAWALT,3,0,0,1
11957,GREENBERGER,3,0,0,1
9429,GREENCASTLE,3,0,0,1
35160,GREENIAUS,3,0,0,1
38568,GREENMAILER,3,0,0,1
6928,GREENSBORO,3,0,0,1
43541,GREGORICH,3,0,0,1
39719,GREGORIE,3,0,0,1
35399,GREGORY,3,0,0,1
4812,GREMILLION,3,0,0,1
15047,GRENIER,3,0,0,1
44869,GRIEPENTROG,3,0,0,1
27388,GRIEVANCES,3,0,0,1
27880,GRITZMACHER,3,0,0,1
7964,GROCERY,3,0,0,1
10940,GROENEWOLD,3,0,0,1
7586,GROENING,3,0,0,1
745,GRONEWOLD,3,0,0,1
35477,GROOVIEST,3,0,0,1
35463,GROSSNICKLE,3,0,0,1
32458,GROUNDBREAKING,3,0,0,1
2414,GROUNDSKEEPER,3,0,0,1
38728,GROUNDSKEEPERS,3,0,0,1
28885,GROUNDWATER,3,0,0,1
29923,GRUDENSTEIN,3,0,0,1
13769,GRUDGINGLY,3,0,0,1
948,GRUENEWALD,3,0,0,1
25855,GRUENHAGEN,3,0,0,1
1026,GRUETZMACHER,3,0,0,1
15882,GRUMBLINGS,3,0,0,1
1250,GRUNDHOFER,3,0,0,1
36521,GRZYWACZ,3,0,0,1
14969,GUARDIA,3,0,0,1
35056,GUARDIAN,3,0,0,1
44800,GUARDIANS,3,0,0,1
11485,GUATTERY,3,0,0,1
49844,GUBERMAN,3,0,0,1
45596,GUBLER,3,0,0,1
26418,GUERCIO,3,0,0,1
26523,GUERRIER,3,0,0,1
47524,GUILLOTINE,3,0,0,1
47923,GUIMARAES,3,0,0,1
11819,GUISINGER,3,0,0,1
23335,GULBRANDSEN,3,0,0,1
12727,GULBRANDSON,3,0,0,1
25476,GULBRANSEN,3,0,0,1
21826,GULBRANSON,3,0,0,1
8636,GUNDERSEN,3,0,0,1
28796,GUNDERSON,3,0,0,1
44200,GUNFIGHTER,3,0,0,1
49736,GUNFIGHTING,3,0,0,1
44559,GUNFIRE,3,0,0,1
10787,GUNIA,3,0,0,1
2987,GUNNARSON,3,0,0,1
18555,GUNNYSACK,3,0,0,1
10258,GUNNYSACKS,3,0,0,1
32258,GUNRUNNER,3,0,0,1
27546,GUNSLINGER,3,0,0,1
32929,GUNSLINGERS,3,0,0,1
37659,GUREVICH,3,0,0,1
1812,GURGANUS,3,0,0,1
29653,GURGLING,3,0,0,1
40545,GURIAN,3,0,0,1
7226,GURION,3,0,0,1
18560,GUTEKUNST,3,0,0,1
9997,GUTENBERG,3,0,0,1
6758,GUTERMAN,3,0,0,1
32015,GUTERMUTH,3,0,0,1
8761,GUTTENBERG,3,0,0,1
40138,GUTTERING,3,0,0,1
13648,GUTTERMAN,3,0,0,1
48851,GUZZLERS,3,0,0,1
15544,GUZZLING,3,0,0,1
5155,GYRATED,3,0,0,1
2923,GYRODYNE,3,0,0,1
36452,GYROSCOPES,3,0,0,1
43322,HAAGENSON,3,0,0,1
36974,HAAKENSON,3,0,0,1
13778,HABENICHT,3,0,0,1
29367,HABERER,3,0,0,1
44042,HABERLAND,3,0,0,1
29488,HABERMAN,3,0,0,1
35508,HABIGER,3,0,0,1
49004,HABITATS,3,0,0,1
10514,HACKATHON,3,0,0,1
25795,HACKENBERG,3,0,0,1
26213,HACKLER,3,0,0,1
32971,HACKMATACK,3,0,0,1
3363,HADDAWAY,3,0,0,1
38220,HADRIA,3,0,0,1
31383,HAERING,3,0,0,1
10327,HAFNIA,3,0,0,1
6618,HAFNIUM,3,0,0,1
27596,HAGADORN,3,0,0,1
34402,HAGENBUCH,3,0,0,1
8049,HAGERMAN,3,0,0,1
16796,HAIMOVITCH,3,0,0,1
6143,HAIMOWITZ,3,0,0,1
1251,HAIRDRESSER,3,0,0,1
39803,HAIRDRESSERS,3,0,0,1
29199,HALBERSTAM,3,0,0,1
49013,HALDERMAN,3,0,0,1
25549,HALFACRE,3,0,0,1
38628,HALIBUT,3,0,0,1
32021,HALIFAX,3,0,0,1
33265,HALLADAY,3,0,0,1
9656,HALLAUER,3,0,0,1
671,HALLENBECK,3,0,0,1
6982,HALLERAN,3,0,0,1
47631,HALLGARTEN,3,0,0,1
43358,HALLIDAY,3,0,0,1
37725,HALLINGBY,3,0,0,1
20650,HALLISEY,3,0,0,1
19455,HALLORAN,3,0,0,1
36081,HALLOWAY,3,0,0,1
39880,HALOGEN,3,0,0,1
826,HALPERIN,3,0,0,1
30092,HALPERSTANT,3,0,0,1
29147,HALVERSON,3,0,0,1
33761,HAMBLETON,3,0,0,1
20267,HAMBURGER,3,0,0,1
12768,HAMITER,3,0,0,1
46532,HAMMAKER,3,0,0,1
5153,HAMMERING,3,0,0,1
2264,HAMMERLE,3,0,0,1
23285,HAMMERMAN,3,0,0,1
32619,HAMMERMILL,3,0,0,1
49931,HAMMERSON,3,0,0,1
40808,HAMMERSTEIN,3,0,0,1
39272,HAMPTONSHIRE,3,0,0,1
18069,HANAHAN,3,0,0,1
31991,HANAUER,3,0,0,1
3923,HANDCRAFTED,3,0,0,1
36296,HANDEDLY,3,0,0,1
46631,HANDEDNESS,3,0,0,1
27839,HANDELSMAN,3,0,0,1
26757,HANDICAP,3,0,0,1
21981,HANDICAPPED,3,0,0,1
34391,HANDICRAFTS,3,0,0,1
5968,HANDIEST,3,0,0,1
5172,HANDILY,3,0,0,1
17190,HANDKERCHIEFS,3,0,0,1
39598,HANDSOMELY,3,0,0,1
12799,HANDWERKER,3,0,0,1
2509,HANDWRITING,3,0,0,1
37414,HANGARTNER,3,0,0,1
13869,HANGOVER,3,0,0,1
48897,HANGOVERS,3,0,0,1
39534,HANIFEN,3,0,0,1
18327,HANIGAN,3,0,0,1
20981,HANKERING,3,0,0,1
40085,HANNAGAN,3,0,0,1
22451,HANNAMAN,3,0,0,1
27223,HANNESSON,3,0,0,1
6068,HANNIFIN,3,0,0,1
30292,HANNULA,3,0,0,1
23141,HANRAHAN,3,0,0,1
9447,HANSBERGER,3,0,0,1
45595,HANSBURY,3,0,0,1
24664,HAPPENINGS,3,0,0,1
49098,HAPPIER,3,0,0,1
34168,HAPPIEST,3,0,0,1
20599,HAPPINESS,3,0,0,1
17937,HARAHAN,3,0,0,1
33774,HARALSON,3,0,0,1
12063,HARAWAY,3,0,0,1
4646,HARBESON,3,0,0,1
21625,HARBINGER,3,0,0,1
46323,HARBISON,3,0,0,1
33545,HARBURY,3,0,0,1
18190,HARDACRE,3,0,0,1
3907,HARDAWAY,3,0,0,1
787,HARDCOVERS,3,0,0,1
13925,HARDENBROOK,3,0,0,1
13326,HARDENERS,3,0,0,1
41234,HARDHEADED,3,0,0,1
21670,HARDIEST,3,0,0,1
10039,HARDIMON,3,0,0,1
36972,HARDLINER,3,0,0,1
41904,HARDSCRABBLE,3,0,0,1
47475,HARDYMON,3,0,0,1
40582,HARKAVY,3,0,0,1
44415,HARKRADER,3,0,0,1
32569,HARLEMAN,3,0,0,1
44971,HARLEQUIN,3,0,0,1
486,HARLEYSVILLE,3,0,0,1
24096,HARLINGEN,3,0,0,1
14084,HARLISON,3,0,0,1
15590,HARMENING,3,0,0,1
23135,HARMEYER,3,0,0,1
2839,HARMFULNESS,3,0,0,1
795,HARMONIES,3,0,0,1
39117,HARMONIZED,3,0,0,1
9509,HARMONY,3,0,0,1
23441,HARNESSES,3,0,0,1
14347,HARNESSING,3,0,0,1
44031,HAROLDSON,3,0,0,1
35002,HARQUEBUS,3,0,0,1
7825,HARRALSON,3,0,0,1
33101,HARRELSON,3,0,0,1
22362,HARRIET,3,0,0,1
46252,HARRIMAN,3,0,0,1
8855,HARRINGTON,3,0,0,1
44146,HARRISES,3,0,0,1
30818,HARRISON,3,0,0,1
8770,HARRYMAN,3,0,0,1
30983,HARSHBERGER,3,0,0,1
38862,HARTIGAN,3,0,0,1
13913,HARVESTED,3,0,0,1
28213,HASELDEN,3,0,0,1
34805,HASELTINE,3,0,0,1
43911,HASSELBACH,3,0,0,1
29513,HASSELMAN,3,0,0,1
6107,HASSENBERG,3,0,0,1
11424,HASSINGER,3,0,0,1
17876,HASTILY,3,0,0,1
4530,HATALA,3,0,0,1
3813,HATCHERIES,3,0,0,1
1986,HATHAWAY,3,0,0,1
29629,HATLESTAD,3,0,0,1
41499,HATMAKER,3,0,0,1
11488,HATTABAUGH,3,0,0,1
32472,HATTERSLEY,3,0,0,1
9709,HATTERY,3,0,0,1
32512,HAUENSTEIN,3,0,0,1
29437,HAUGHTILY,3,0,0,1
6764,HAUNTINGLY,3,0,0,1
40201,HAUPTFUHRER,3,0,0,1
1023,HAUSAUER,3,0,0,1
30311,HAUSERMAN,3,0,0,1
7525,HAUSSLER,3,0,0,1
8550,HAVENER,3,0,0,1
23064,HAVERFIELD,3,0,0,1
5743,HAVERFORD,3,0,0,1
33875,HAVERKAMP,3,0,0,1
2181,HAVERLY,3,0,0,1
39084,HAVERSTICK,3,0,0,1
26414,HAVILAND,3,0,0,1
21736,HAVINGTON,3,0,0,1
20817,HAWBAKER,3,0,0,1
5534,HAWKINSON,3,0,0,1
5959,HAYMARKET,3,0,0,1
13407,HAZELIP,3,0,0,1
24504,HAZELNUTS,3,0,0,1
28646,HAZELTINE,3,0,0,1
39773,HAZELTON,3,0,0,1
33183,HAZELWOOD,3,0,0,1
26531,HAZIER,3,0,0,1
36044,HAZLETON,3,0,0,1
20254,HAZLEWOOD,3,0,0,1
38056,HEABERLIN,3,0,0,1
32068,HEADDRESSES,3,0,0,1
38835,HEADINGTON,3,0,0,1
8979,HEADMISTRESS,3,0,0,1
20473,HEADQUARTER,3,0,0,1
5336,HEADWATERS,3,0,0,1
11847,HEALTHIEST,3,0,0,1
48003,HEALTHINESS,3,0,0,1
26049,HEARTBREAKING,3,0,0,1
30053,HEARTIER,3,0,0,1
47512,HEARTIEST,3,0,0,1
48148,HEARTWARMING,3,0,0,1
3305,HEAVENLY,3,0,0,1
45497,HEAVIER,3,0,0,1
12895,HEAVIEST,3,0,0,1
27965,HEAVYSET,3,0,0,1
48612,HEBELER,3,0,0,1
10682,HEBENSTREIT,3,0,0,1
6999,HEBERER,3,0,0,1
33513,HEBERLING,3,0,0,1
49843,HECHINGER,3,0,0,1
17470,HECTORING,3,0,0,1
978,HECUBA,3,0,0,1
27770,HEDINGER,3,0,0,1
27042,HEDWIGA,3,0,0,1
2178,HEFFERON,3,0,0,1
17713,HEFTIER,3,0,0,1
42404,HEFTIEST,3,0,0,1
20590,HEGEDUS,3,0,0,1
13861,HEIDENREICH,3,0,0,1
32997,HEIDINGER,3,0,0,1
32223,HEIGHTENING,3,0,0,1
40219,HEIKKINEN,3,0,0,1
18425,HEIMBERGER,3,0,0,1
12826,HEIMBIGNER,3,0,0,1
25187,HEIMBURGER,3,0,0,1
24829,HEINBURGER,3,0,0,1
36490,HEININGER,3,0,0,1
14395,HEINLEN,3,0,0,1
28199,HEINONEN,3,0,0,1
35928,HEINTZELMAN,3,0,0,1
10641,HEINZELMAN,3,0,0,1
3214,HEISERMAN,3,0,0,1
35197,HEISHMAN,3,0,0,1
28547,HELANDER,3,0,0,1
38814,HELDENBRAND,3,0,0,1
11090,HELDERMAN,3,0,0,1
38959,HELENA,3,0,0,1
39014,HELGERSON,3,0,0,1
40557,HELGESON,3,0,0,1
40487,HELICAL,3,0,0,1
13077,HELICONS,3,0,0,1
21434,HELIOS,3,0,0,1
38784,HELIUM,3,0,0,1
25006,HELLENIZED,3,0,0,1
33990,HELLINGER,3,0,0,1
33127,HELLYER,3,0,0,1
36882,HELMERICH,3,0,0,1
39338,HELMSBURTON,3,0,0,1
36553,HELOTRY,3,0,0,1
9778,HELPLESSNESS,3,0,0,1
19704,HEMINGER,3,0,0,1
16328,HEMISPHERE,3,0,0,1
35988,HEMMERLE,3,0,0,1
45645,HEMMETER,3,0,0,1
10765,HEMMINGHAUS,3,0,0,1
37313,HEMMINGSON,3,0,0,1
40925,HEMORRHAGE,3,0,0,1
12656,HENDERSHOTT,3,0,0,1
17478,HENDERSON,3,0,0,1
20863,HENDREN,3,0,0,1
1756,HENDRICKSON,3,0,0,1
40822,HENERY,3,0,0,1
42350,HENNEBERGER,3,0,0,1
8930,HENNELLY,3,0,0,1
30748,HENNEPIN,3,0,0,1
40072,HENNESSEY,3,0,0,1
28162,HENNIGAN,3,0,0,1
31399,HENNIGAR,3,0,0,1
32713,HENNINGER,3,0,0,1
24776,HENNINGSEN,3,0,0,1
5468,HENNINGTON,3,0,0,1
36612,HENRIE,3,0,0,1
13296,HENRIKA,3,0,0,1
47695,HENSARLING,3,0,0,1
34420,HERALDED,3,0,0,1
22009,HERALDING,3,0,0,1
47232,HERALDRY,3,0,0,1
37525,HERBALIFE,3,0,0,1
22227,HERBALISTS,3,0,0,1
31089,HERBICIDE,3,0,0,1
48353,HERBICIDES,3,0,0,1
3542,HERBIVORE,3,0,0,1
39546,HEREABOUT,3,0,0,1
27231,HEREABOUTS,3,0,0,1
2483,HEREFORD,3,0,0,1
3383,HERESY,3,0,0,1
39010,HERETIC,3,1,0,1
43661,HERINGER,3,0,0,1
24487,HERINGTON,3,0,0,1
43388,HERITAGE,3,0,0,1
5610,HERMANSEN,3,0,0,1
7885,HERMINA,3,0,0,1
6510,HERMITAGE,3,0,0,1
30028,HERNIATES,3,0,0,1
24607,HEROIN,3,0,0,1
19660,HERRHAUSEN,3,0,0,1
44626,HERRIMAN,3,0,0,1
44001,HERRLINGER,3,0,0,1
40773,HERSHBERGER,3,0,0,1
27013,HERSKOWITZ,3,0,0,1
16900,HERZBERGER,3,0,0,1
17769,HESIOD,3,0,0,1
10517,HESITANT,3,0,0,1
39041,HESLER,3,0,0,1
14559,HESSELTINE,3,0,0,1
7697,HESSINGER,3,0,0,1
